vehicle_id,timestamp,engine_temperature,tire_pressure,brake_wear,battery_voltage
24,2024-11-08 09:24:36.678852,85.61,32.43,3.37,13.04
24,2024-11-08 09:29:36.678852,78.45,33.62,12.94,13.21
24,2024-11-08 09:34:36.678852,99.31,33.68,16.52,14.25
24,2024-11-08 09:39:36.678852,86.94,32.85,2.51,13.82
24,2024-11-08 09:44:36.678852,72.58,30.71,85.84,14.25
24,2024-11-08 09:49:36.678852,70.44,33.83,17.26,14.13
24,2024-11-08 09:54:36.678852,76.84,31.42,83.18,14.1
24,2024-11-08 09:59:36.678852,104.28,31.79,83.12,12.02
24,2024-11-08 10:04:36.678852,101.34,30.06,63.26,13.7
24,2024-11-08 10:09:36.678852,72.68,32.77,94.52,13.06
24,2024-11-08 10:14:36.678852,74.43,32.9,36.05,12.48
24,2024-11-08 10:19:36.678852,76.67,33.81,65.89,14.04
24,2024-11-08 10:24:36.678852,70.28,33.94,21.19,12.82
24,2024-11-08 10:29:36.678852,95.82,32.52,25.4,14.26
24,2024-11-08 10:34:36.678852,84.95,30.18,53.85,14.44
24,2024-11-08 10:39:36.678852,85.59,30.23,76.03,12.31
24,2024-11-08 10:44:36.678852,96.77,31.44,29.52,12.3
24,2024-11-08 10:49:36.678852,89.4,30.51,2.87,13.85
24,2024-11-08 10:54:36.678852,103.29,31.26,3.52,13.44
24,2024-11-08 10:59:36.678852,101.56,33.5,55.87,12.65
24,2024-11-08 11:04:36.678852,81.99,30.24,16.62,12.72
24,2024-11-08 11:09:36.678852,94.32,31.52,54.34,12.93
24,2024-11-08 11:14:36.678852,77.98,32.66,29.71,13.16
24,2024-11-08 11:19:36.678852,95.06,33.48,93.58,13.17
24,2024-11-08 11:24:36.678852,103.13,32.38,53.0,13.18
24,2024-11-08 11:29:36.678852,102.82,30.53,83.92,14.25
24,2024-11-08 11:34:36.678852,87.01,31.37,79.21,14.18
24,2024-11-08 11:39:36.678852,72.77,32.29,99.82,12.19
24,2024-11-08 11:44:36.678852,77.72,32.3,0.58,13.53
24,2024-11-08 11:49:36.678852,74.04,30.66,39.07,12.14
24,2024-11-08 11:54:36.678852,105.68,32.25,69.51,13.23
24,2024-11-08 11:59:36.678852,94.42,32.51,97.49,14.18
24,2024-11-08 12:04:36.678852,78.98,32.81,5.48,12.49
24,2024-11-08 12:09:36.678852,98.26,30.96,90.19,13.71
24,2024-11-08 12:14:36.678852,103.56,30.98,2.0,13.47
24,2024-11-08 12:19:36.678852,99.24,31.44,60.16,14.38
24,2024-11-08 12:24:36.678852,96.46,30.53,7.3,13.93
24,2024-11-08 12:29:36.678852,103.29,34.58,49.32,12.71
24,2024-11-08 12:34:36.678852,105.16,34.53,60.27,13.06
24,2024-11-08 12:39:36.678852,101.44,30.53,52.93,14.1
24,2024-11-08 12:44:36.678852,107.21,33.81,7.61,13.1
24,2024-11-08 12:49:36.678852,106.08,34.56,43.76,14.44
24,2024-11-08 12:54:36.678852,82.54,33.07,12.13,12.88
24,2024-11-08 12:59:36.678852,79.55,31.99,20.9,12.98
24,2024-11-08 13:04:36.678852,97.85,31.78,8.94,14.34
24,2024-11-08 13:09:36.678852,71.79,30.53,46.07,12.15
24,2024-11-08 13:14:36.678852,85.8,32.3,17.33,12.03
24,2024-11-08 13:19:36.678852,73.65,34.19,32.24,12.8
24,2024-11-08 13:24:36.678852,93.06,34.47,53.98,14.47
24,2024-11-08 13:29:36.678852,86.29,30.41,32.97,12.79
24,2024-11-08 13:34:36.678852,100.78,34.19,7.43,12.84
24,2024-11-08 13:39:36.678852,78.37,30.28,50.41,12.09
24,2024-11-08 13:44:36.678852,89.22,33.4,60.29,12.52
24,2024-11-08 13:49:36.678852,79.76,34.33,44.22,13.42
24,2024-11-08 13:54:36.678852,93.4,34.38,95.4,14.14
24,2024-11-08 13:59:36.678852,75.22,34.05,82.69,13.78
24,2024-11-08 14:04:36.678852,108.79,32.58,35.99,12.39
24,2024-11-08 14:09:36.678852,99.82,34.18,6.91,12.94
24,2024-11-08 14:14:36.678852,98.49,33.8,95.58,13.71
24,2024-11-08 14:19:36.678852,87.58,33.72,73.81,13.17
24,2024-11-08 14:24:36.678852,105.31,30.73,27.72,12.97
24,2024-11-08 14:29:36.678852,74.64,33.01,80.35,13.95
24,2024-11-08 14:34:36.678852,72.18,31.6,91.35,13.01
24,2024-11-08 14:39:36.678852,109.93,34.39,74.27,14.12
24,2024-11-08 14:44:36.678852,84.08,31.13,74.08,12.74
24,2024-11-08 14:49:36.678852,101.15,32.41,53.93,12.47
24,2024-11-08 14:54:36.678852,72.6,31.18,99.91,12.01
24,2024-11-08 14:59:36.678852,97.43,30.71,60.7,14.06
24,2024-11-08 15:04:36.678852,108.7,33.64,25.24,12.52
24,2024-11-08 15:09:36.678852,103.44,34.82,9.86,13.88
24,2024-11-08 15:14:36.678852,100.2,33.06,92.38,13.63
24,2024-11-08 15:19:36.678852,81.06,34.78,13.59,14.39
24,2024-11-08 15:24:36.678852,75.78,31.62,90.55,14.16
24,2024-11-08 15:29:36.678852,94.96,34.77,66.17,13.36
24,2024-11-08 15:34:36.678852,74.38,32.55,63.11,12.74
24,2024-11-08 15:39:36.678852,92.74,31.42,78.2,12.67
24,2024-11-08 15:44:36.678852,82.66,30.22,28.2,12.52
24,2024-11-08 15:49:36.678852,90.42,32.77,62.6,13.69
24,2024-11-08 15:54:36.678852,88.1,34.64,64.46,12.1
24,2024-11-08 15:59:36.678852,99.08,31.59,78.29,13.5
24,2024-11-08 16:04:36.678852,104.46,30.63,3.04,13.3
24,2024-11-08 16:09:36.678852,103.83,32.85,88.2,12.17
24,2024-11-08 16:14:36.678852,71.95,33.2,18.78,14.33
24,2024-11-08 16:19:36.678852,96.11,34.04,98.68,13.04
24,2024-11-08 16:24:36.678852,76.24,30.9,38.18,13.93
24,2024-11-08 16:29:36.678852,92.02,34.09,80.39,14.31
24,2024-11-08 16:34:36.678852,70.99,34.3,7.25,14.14
24,2024-11-08 16:39:36.678852,107.2,34.27,14.67,12.79
24,2024-11-08 16:44:36.678852,87.62,34.38,20.28,13.09
24,2024-11-08 16:49:36.678852,95.91,33.03,75.5,13.82
24,2024-11-08 16:54:36.678852,96.0,31.69,30.28,14.21
24,2024-11-08 16:59:36.678852,107.0,31.37,71.77,13.03
24,2024-11-08 17:04:36.678852,97.47,34.37,94.07,14.22
24,2024-11-08 17:09:36.678852,94.04,34.03,1.58,13.61
24,2024-11-08 17:14:36.678852,74.73,31.41,30.84,13.77
24,2024-11-08 17:19:36.678852,78.56,30.2,14.73,13.7
24,2024-11-08 17:24:36.678852,108.76,33.26,88.8,13.78
24,2024-11-08 17:29:36.678852,79.74,31.56,61.12,12.03
24,2024-11-08 17:34:36.678852,81.64,34.34,93.63,13.78
24,2024-11-08 17:39:36.678852,80.13,34.26,89.8,12.21
24,2024-11-08 17:44:36.678852,75.86,34.43,45.96,14.31
24,2024-11-08 17:49:36.678852,91.89,31.8,90.33,13.64
24,2024-11-08 17:54:36.678852,100.82,30.73,17.43,14.4
24,2024-11-08 17:59:36.678852,75.57,30.61,52.9,13.78
24,2024-11-08 18:04:36.678852,93.66,32.36,48.26,14.3
24,2024-11-08 18:09:36.678852,79.05,31.42,29.46,12.54
24,2024-11-08 18:14:36.678852,71.1,30.81,0.81,13.51
24,2024-11-08 18:19:36.678852,79.55,31.41,87.89,12.33
24,2024-11-08 18:24:36.678852,91.88,33.89,21.99,13.69
24,2024-11-08 18:29:36.678852,81.53,34.96,33.25,14.27
24,2024-11-08 18:34:36.678852,84.46,34.32,1.42,13.61
24,2024-11-08 18:39:36.678852,98.13,30.49,29.62,13.25
24,2024-11-08 18:44:36.678852,86.52,34.43,66.87,13.73
24,2024-11-08 18:49:36.678852,89.52,31.64,25.41,13.73
24,2024-11-08 18:54:36.678852,91.92,31.54,38.91,13.38
24,2024-11-08 18:59:36.678852,92.83,34.94,90.36,14.11
24,2024-11-08 19:04:36.678852,107.11,32.24,34.87,13.97
24,2024-11-08 19:09:36.678852,80.46,33.08,89.55,13.02
24,2024-11-08 19:14:36.678852,92.54,31.15,31.71,13.22
24,2024-11-08 19:19:36.678852,72.58,34.68,35.64,14.21
24,2024-11-08 19:24:36.678852,84.89,32.54,40.85,12.9
24,2024-11-08 19:29:36.678852,93.15,30.59,90.56,12.54
24,2024-11-08 19:34:36.678852,82.62,32.51,22.92,13.98
24,2024-11-08 19:39:36.678852,73.22,33.46,68.55,13.66
24,2024-11-08 19:44:36.678852,80.25,34.52,71.46,13.32
24,2024-11-08 19:49:36.678852,70.5,32.67,86.13,12.54
24,2024-11-08 19:54:36.678852,103.96,30.34,14.28,12.79
24,2024-11-08 19:59:36.678852,74.28,34.74,43.17,12.22
24,2024-11-08 20:04:36.678852,97.97,34.54,18.02,12.64
24,2024-11-08 20:09:36.678852,94.42,30.35,10.46,14.44
24,2024-11-08 20:14:36.678852,109.66,32.77,52.32,13.86
24,2024-11-08 20:19:36.678852,73.18,31.37,72.2,12.2
24,2024-11-08 20:24:36.678852,101.7,33.47,82.29,13.06
24,2024-11-08 20:29:36.678852,107.15,33.57,17.79,12.54
24,2024-11-08 20:34:36.678852,99.83,33.25,63.81,14.17
24,2024-11-08 20:39:36.678852,73.75,32.28,46.33,12.67
24,2024-11-08 20:44:36.678852,107.07,33.7,31.24,12.68
24,2024-11-08 20:49:36.678852,94.15,30.34,24.67,12.07
24,2024-11-08 20:54:36.678852,101.19,33.14,25.04,12.62
24,2024-11-08 20:59:36.678852,78.63,33.04,89.54,14.44
24,2024-11-08 21:04:36.678852,71.38,31.4,7.48,12.01
24,2024-11-08 21:09:36.678852,98.96,30.06,30.96,13.67
24,2024-11-08 21:14:36.678852,72.24,30.57,57.66,12.78
24,2024-11-08 21:19:36.678852,97.49,30.23,88.57,12.92
24,2024-11-08 21:24:36.678852,75.77,34.35,1.64,12.79
24,2024-11-08 21:29:36.678852,107.53,30.86,67.23,13.38
24,2024-11-08 21:34:36.678852,101.64,30.08,94.22,12.15
24,2024-11-08 21:39:36.678852,93.48,32.16,66.88,14.3
24,2024-11-08 21:44:36.678852,92.22,34.92,62.34,13.77
24,2024-11-08 21:49:36.678852,75.91,32.97,99.86,12.14
24,2024-11-08 21:54:36.678852,105.4,34.45,16.38,12.3
24,2024-11-08 21:59:36.678852,84.36,34.83,22.84,13.18
24,2024-11-08 22:04:36.678852,106.24,32.75,3.03,12.4
24,2024-11-08 22:09:36.678852,80.3,32.39,0.96,12.07
24,2024-11-08 22:14:36.678852,72.14,33.89,54.6,12.77
24,2024-11-08 22:19:36.678852,107.67,33.77,58.52,13.8
24,2024-11-08 22:24:36.678852,86.86,34.35,3.3,14.38
24,2024-11-08 22:29:36.678852,98.8,32.53,16.35,12.98
24,2024-11-08 22:34:36.678852,76.84,32.98,87.67,13.66
24,2024-11-08 22:39:36.678852,70.8,34.12,1.0,13.81
24,2024-11-08 22:44:36.678852,70.97,30.69,94.08,14.07
24,2024-11-08 22:49:36.678852,75.87,31.64,47.43,13.11
24,2024-11-08 22:54:36.678852,104.59,31.53,95.69,12.56
24,2024-11-08 22:59:36.678852,87.7,31.84,39.89,13.59
24,2024-11-08 23:04:36.678852,83.45,31.22,12.1,13.05
24,2024-11-08 23:09:36.678852,91.04,31.57,82.44,13.95
24,2024-11-08 23:14:36.678852,71.42,31.82,69.21,12.37
24,2024-11-08 23:19:36.678852,86.91,31.59,47.13,13.01
24,2024-11-08 23:24:36.678852,100.68,32.38,81.55,12.36
24,2024-11-08 23:29:36.678852,106.48,30.38,19.97,13.86
24,2024-11-08 23:34:36.678852,91.67,32.87,26.26,12.04
24,2024-11-08 23:39:36.678852,84.51,31.09,89.39,13.31
24,2024-11-08 23:44:36.678852,76.67,34.18,58.4,13.23
24,2024-11-08 23:49:36.678852,95.41,30.11,35.28,13.13
24,2024-11-08 23:54:36.678852,94.54,30.24,26.81,13.66
24,2024-11-08 23:59:36.678852,100.98,30.3,63.2,13.72
24,2024-11-09 00:04:36.678852,109.11,32.45,24.78,13.08
24,2024-11-09 00:09:36.678852,94.82,33.65,97.77,13.43
24,2024-11-09 00:14:36.678852,79.15,33.3,98.87,12.46
24,2024-11-09 00:19:36.678852,84.0,32.85,85.26,13.66
24,2024-11-09 00:24:36.678852,109.05,30.22,21.5,14.35
24,2024-11-09 00:29:36.678852,98.14,30.85,38.82,12.44
24,2024-11-09 00:34:36.678852,88.55,33.62,85.25,14.34
24,2024-11-09 00:39:36.678852,78.34,31.52,88.5,12.7
24,2024-11-09 00:44:36.678852,107.56,33.81,94.38,12.51
24,2024-11-09 00:49:36.678852,74.64,32.14,13.7,14.22
24,2024-11-09 00:54:36.678852,90.06,33.2,87.93,13.86
24,2024-11-09 00:59:36.678852,80.73,30.72,91.2,14.24
24,2024-11-09 01:04:36.678852,97.73,31.96,63.56,12.13
24,2024-11-09 01:09:36.678852,78.64,31.33,78.95,12.64
24,2024-11-09 01:14:36.678852,96.9,33.46,0.51,12.7
24,2024-11-09 01:19:36.678852,76.95,32.05,59.23,13.11
24,2024-11-09 01:24:36.678852,74.16,32.34,46.56,12.93
24,2024-11-09 01:29:36.678852,93.99,30.32,25.39,12.19
24,2024-11-09 01:34:36.678852,83.1,34.08,87.4,12.78
24,2024-11-09 01:39:36.678852,95.37,33.21,51.73,12.37
24,2024-11-09 01:44:36.678852,80.62,30.46,19.74,14.22
24,2024-11-09 01:49:36.678852,95.89,33.72,59.53,12.21
24,2024-11-09 01:54:36.678852,90.38,33.39,83.66,13.73
24,2024-11-09 01:59:36.678852,106.54,33.22,30.75,13.12
24,2024-11-09 02:04:36.678852,79.43,32.44,59.66,12.88
24,2024-11-09 02:09:36.678852,82.44,30.84,66.69,13.05
24,2024-11-09 02:14:36.678852,82.13,34.92,3.52,12.41
24,2024-11-09 02:19:36.678852,108.81,30.85,43.9,14.16
24,2024-11-09 02:24:36.678852,74.59,33.8,63.58,12.07
24,2024-11-09 02:29:36.678852,103.48,31.16,78.17,12.68
24,2024-11-09 02:34:36.678852,83.01,30.36,13.5,14.06
24,2024-11-09 02:39:36.678852,97.77,31.37,20.22,14.48
24,2024-11-09 02:44:36.678852,96.48,33.56,49.54,13.49
24,2024-11-09 02:49:36.678852,84.51,30.85,12.93,12.46
24,2024-11-09 02:54:36.678852,100.99,30.26,71.51,12.8
24,2024-11-09 02:59:36.678852,83.83,30.82,83.28,13.5
24,2024-11-09 03:04:36.678852,107.43,30.73,98.69,13.22
24,2024-11-09 03:09:36.678852,92.34,31.08,60.2,12.99
24,2024-11-09 03:14:36.678852,98.51,34.35,29.57,14.02
24,2024-11-09 03:19:36.678852,109.95,32.09,31.79,12.89
24,2024-11-09 03:24:36.678852,93.37,32.63,68.14,13.64
24,2024-11-09 03:29:36.678852,105.79,31.45,88.29,14.27
24,2024-11-09 03:34:36.678852,78.64,30.22,65.55,12.69
24,2024-11-09 03:39:36.678852,73.15,30.5,59.38,12.17
24,2024-11-09 03:44:36.678852,70.95,32.48,17.99,13.08
24,2024-11-09 03:49:36.678852,81.95,31.81,4.87,14.22
24,2024-11-09 03:54:36.678852,79.27,34.46,1.69,13.38
24,2024-11-09 03:59:36.678852,84.14,31.7,70.93,12.47
24,2024-11-09 04:04:36.678852,103.03,32.52,32.51,13.23
24,2024-11-09 04:09:36.678852,90.53,33.0,75.07,13.41
24,2024-11-09 04:14:36.678852,72.42,34.45,57.68,12.81
24,2024-11-09 04:19:36.678852,80.29,34.76,22.18,12.38
24,2024-11-09 04:24:36.678852,86.18,30.56,61.88,13.58
24,2024-11-09 04:29:36.678852,70.98,30.71,98.71,14.44
24,2024-11-09 04:34:36.678852,85.4,32.94,64.44,12.97
24,2024-11-09 04:39:36.678852,78.75,33.46,20.51,12.93
24,2024-11-09 04:44:36.678852,75.97,33.17,6.77,13.39
24,2024-11-09 04:49:36.678852,78.68,32.84,12.99,13.09
24,2024-11-09 04:54:36.678852,90.4,34.58,10.72,12.24
24,2024-11-09 04:59:36.678852,106.25,34.89,35.04,13.34
25,2024-11-08 05:04:36.678852,108.91,31.96,37.46,13.24
25,2024-11-08 05:09:36.678852,86.58,30.36,51.84,12.4
25,2024-11-08 05:14:36.678852,78.25,30.17,24.1,12.21
25,2024-11-08 05:19:36.678852,86.35,31.85,64.1,13.81
25,2024-11-08 05:24:36.678852,90.64,34.07,56.01,12.09
25,2024-11-08 05:29:36.678852,77.45,31.7,42.16,12.92
25,2024-11-08 05:34:36.678852,74.44,33.76,71.26,12.46
25,2024-11-08 05:39:36.678852,97.03,31.69,25.88,12.73
25,2024-11-08 05:44:36.678852,105.51,32.54,74.43,12.11
25,2024-11-08 05:49:36.678852,99.31,32.86,39.21,13.52
25,2024-11-08 05:54:36.678852,70.17,31.68,4.36,13.16
25,2024-11-08 05:59:36.678852,100.56,33.33,60.97,14.22
25,2024-11-08 06:04:36.678852,90.27,31.96,88.9,13.73
25,2024-11-08 06:09:36.678852,99.46,32.32,17.39,13.67
25,2024-11-08 06:14:36.678852,107.04,30.41,21.13,12.66
25,2024-11-08 06:19:36.678852,88.59,32.97,53.39,13.08
25,2024-11-08 06:24:36.678852,75.98,31.34,66.65,12.84
25,2024-11-08 06:29:36.678852,79.31,33.83,18.36,13.67
25,2024-11-08 06:34:36.678852,83.76,30.25,96.66,14.17
25,2024-11-08 06:39:36.678852,80.27,33.37,71.25,13.0
25,2024-11-08 06:44:36.678852,99.61,34.59,44.85,13.37
25,2024-11-08 06:49:36.678852,74.75,32.17,56.43,13.37
25,2024-11-08 06:54:36.678852,85.17,34.4,87.19,14.28
25,2024-11-08 06:59:36.678852,87.46,30.86,76.11,14.31
25,2024-11-08 07:04:36.678852,75.44,33.75,24.61,12.38
25,2024-11-08 07:09:36.678852,77.07,34.44,11.63,12.87
25,2024-11-08 07:14:36.678852,71.1,34.91,36.71,13.51
25,2024-11-08 07:19:36.678852,92.85,32.56,18.73,13.68
25,2024-11-08 07:24:36.678852,99.49,30.37,72.47,13.15
25,2024-11-08 07:29:36.678852,106.05,34.31,24.61,12.31
25,2024-11-08 07:34:36.678852,82.04,32.9,75.76,12.96
25,2024-11-08 07:39:36.678852,81.38,33.06,77.97,14.02
25,2024-11-08 07:44:36.678852,74.32,33.63,6.57,14.22
25,2024-11-08 07:49:36.678852,77.85,30.81,5.33,13.97
25,2024-11-08 07:54:36.678852,96.12,30.63,12.27,13.28
25,2024-11-08 07:59:36.678852,95.98,30.11,9.85,12.47
25,2024-11-08 08:04:36.678852,73.02,33.42,24.92,12.81
25,2024-11-08 08:09:36.678852,85.48,33.68,94.34,12.82
25,2024-11-08 08:14:36.678852,82.53,33.28,76.81,12.03
25,2024-11-08 08:19:36.678852,93.06,33.7,96.96,12.92
25,2024-11-08 08:24:36.678852,89.92,34.06,72.64,14.33
25,2024-11-08 08:29:36.678852,88.31,32.1,41.12,13.62
25,2024-11-08 08:34:36.678852,108.93,34.04,57.2,14.39
25,2024-11-08 08:39:36.678852,80.92,31.06,23.57,13.0
25,2024-11-08 08:44:36.678852,84.03,32.54,33.06,13.71
25,2024-11-08 08:49:36.678852,91.75,32.05,69.92,12.92
25,2024-11-08 08:54:36.678852,79.51,34.73,91.69,13.16
25,2024-11-08 08:59:36.678852,71.41,32.59,11.91,14.17
25,2024-11-08 09:04:36.678852,82.44,31.49,30.08,13.08
25,2024-11-08 09:09:36.678852,94.09,32.51,91.47,12.73
25,2024-11-08 09:14:36.678852,72.75,32.4,80.1,14.11
25,2024-11-08 09:19:36.678852,104.61,30.99,23.61,12.41
25,2024-11-08 09:24:36.678852,73.2,33.1,96.29,13.24
25,2024-11-08 09:29:36.678852,105.58,32.7,55.55,13.83
25,2024-11-08 09:34:36.678852,92.15,30.04,13.57,14.2
25,2024-11-08 09:39:36.678852,108.27,34.07,14.51,12.37
25,2024-11-08 09:44:36.678852,107.93,31.52,56.04,14.2
25,2024-11-08 09:49:36.678852,91.27,30.89,6.81,13.72
25,2024-11-08 09:54:36.678852,96.68,30.41,96.05,12.31
25,2024-11-08 09:59:36.678852,87.88,30.92,30.88,13.92
25,2024-11-08 10:04:36.678852,75.05,33.99,14.93,13.45
25,2024-11-08 10:09:36.678852,80.6,30.39,59.78,13.48
25,2024-11-08 10:14:36.678852,93.79,30.52,16.28,14.08
25,2024-11-08 10:19:36.678852,71.48,34.35,60.71,12.52
25,2024-11-08 10:24:36.678852,85.89,33.63,56.12,13.34
25,2024-11-08 10:29:36.678852,101.71,32.15,73.52,14.46
25,2024-11-08 10:34:36.678852,88.82,31.94,45.17,14.07
25,2024-11-08 10:39:36.678852,91.79,34.61,41.13,12.11
25,2024-11-08 10:44:36.678852,89.83,34.22,62.01,12.1
25,2024-11-08 10:49:36.678852,94.04,33.6,39.42,13.38
25,2024-11-08 10:54:36.678852,82.82,30.48,20.79,13.93
25,2024-11-08 10:59:36.678852,98.24,30.72,24.53,12.68
25,2024-11-08 11:04:36.678852,106.28,31.58,64.89,13.23
25,2024-11-08 11:09:36.678852,79.41,33.13,47.64,12.08
25,2024-11-08 11:14:36.678852,91.02,30.78,32.62,13.08
25,2024-11-08 11:19:36.678852,80.66,30.71,61.82,12.81
25,2024-11-08 11:24:36.678852,85.23,32.24,80.7,12.64
25,2024-11-08 11:29:36.678852,80.21,34.43,77.0,13.15
25,2024-11-08 11:34:36.678852,94.38,33.86,35.85,13.64
25,2024-11-08 11:39:36.678852,96.69,31.45,65.21,12.86
25,2024-11-08 11:44:36.678852,91.03,34.47,16.04,13.04
25,2024-11-08 11:49:36.678852,75.88,34.83,5.61,12.06
25,2024-11-08 11:54:36.678852,76.58,33.86,49.18,13.75
25,2024-11-08 11:59:36.678852,70.85,34.72,89.67,13.08
25,2024-11-08 12:04:36.678852,93.64,33.99,45.56,12.51
25,2024-11-08 12:09:36.678852,86.31,32.97,11.51,13.99
25,2024-11-08 12:14:36.678852,71.52,32.31,52.22,14.31
25,2024-11-08 12:19:36.678852,72.69,30.57,37.63,13.73
25,2024-11-08 12:24:36.678852,79.65,30.25,44.56,13.11
25,2024-11-08 12:29:36.678852,84.25,32.43,96.72,12.38
25,2024-11-08 12:34:36.678852,81.13,34.57,91.55,13.41
25,2024-11-08 12:39:36.678852,107.82,31.42,98.89,13.32
25,2024-11-08 12:44:36.678852,82.19,32.65,52.49,12.58
25,2024-11-08 12:49:36.678852,103.41,32.81,70.52,13.91
25,2024-11-08 12:54:36.678852,76.58,34.9,0.72,14.19
25,2024-11-08 12:59:36.678852,93.64,34.17,8.53,12.35
25,2024-11-08 13:04:36.678852,78.39,31.87,65.7,12.27
25,2024-11-08 13:09:36.678852,72.49,33.65,91.22,13.5
25,2024-11-08 13:14:36.678852,87.46,32.08,58.57,13.85
25,2024-11-08 13:19:36.678852,83.67,30.85,19.4,12.86
25,2024-11-08 13:24:36.678852,77.76,33.05,32.48,13.05
25,2024-11-08 13:29:36.678852,77.17,33.75,23.75,14.14
25,2024-11-08 13:34:36.678852,93.9,34.83,27.23,12.25
25,2024-11-08 13:39:36.678852,84.55,31.07,49.54,13.11
25,2024-11-08 13:44:36.678852,80.7,30.63,17.35,13.68
25,2024-11-08 13:49:36.678852,96.63,30.27,43.95,14.48
25,2024-11-08 13:54:36.678852,104.54,34.83,63.49,14.16
25,2024-11-08 13:59:36.678852,75.29,32.35,47.55,13.54
25,2024-11-08 14:04:36.678852,86.63,32.67,96.09,13.19
25,2024-11-08 14:09:36.678852,99.11,32.7,43.18,13.01
25,2024-11-08 14:14:36.678852,84.57,32.82,4.34,12.41
25,2024-11-08 14:19:36.678852,105.87,33.87,84.99,12.42
25,2024-11-08 14:24:36.678852,91.47,33.56,0.34,12.43
25,2024-11-08 14:29:36.678852,105.73,32.83,55.09,13.14
25,2024-11-08 14:34:36.678852,92.34,31.09,62.5,12.56
25,2024-11-08 14:39:36.678852,109.04,34.99,40.39,14.23
25,2024-11-08 14:44:36.678852,71.7,32.95,30.39,14.04
25,2024-11-08 14:49:36.678852,85.14,31.73,99.3,13.65
25,2024-11-08 14:54:36.678852,105.5,30.68,90.8,13.19
25,2024-11-08 14:59:36.678852,73.56,34.73,17.73,12.29
25,2024-11-08 15:04:36.678852,99.47,32.93,33.62,13.07
25,2024-11-08 15:09:36.678852,72.75,33.89,79.23,12.93
25,2024-11-08 15:14:36.678852,73.14,32.47,97.28,12.83
25,2024-11-08 15:19:36.678852,90.35,32.47,17.35,12.04
25,2024-11-08 15:24:36.678852,82.1,32.39,43.71,12.57
25,2024-11-08 15:29:36.678852,97.49,32.54,25.1,14.34
25,2024-11-08 15:34:36.678852,80.24,32.44,38.5,12.05
25,2024-11-08 15:39:36.678852,75.66,31.24,23.95,14.01
25,2024-11-08 15:44:36.678852,93.97,31.23,78.3,13.6
25,2024-11-08 15:49:36.678852,107.94,34.05,78.19,12.44
25,2024-11-08 15:54:36.678852,109.91,34.12,1.5,12.35
25,2024-11-08 15:59:36.678852,85.65,33.32,0.94,12.79
25,2024-11-08 16:04:36.678852,107.95,30.64,56.57,13.17
25,2024-11-08 16:09:36.678852,95.99,34.3,38.87,13.34
25,2024-11-08 16:14:36.678852,85.28,33.57,20.53,14.0
25,2024-11-08 16:19:36.678852,88.47,30.86,54.07,12.89
25,2024-11-08 16:24:36.678852,79.64,34.97,2.8,12.48
25,2024-11-08 16:29:36.678852,99.17,30.65,46.21,13.88
25,2024-11-08 16:34:36.678852,81.18,32.03,63.59,13.26
25,2024-11-08 16:39:36.678852,89.7,32.36,41.05,12.63
25,2024-11-08 16:44:36.678852,72.14,32.95,65.9,12.03
25,2024-11-08 16:49:36.678852,77.41,33.5,57.75,13.5
25,2024-11-08 16:54:36.678852,89.89,30.6,70.2,13.05
25,2024-11-08 16:59:36.678852,91.55,32.68,80.23,14.11
25,2024-11-08 17:04:36.678852,87.64,30.89,16.82,13.69
25,2024-11-08 17:09:36.678852,98.34,32.97,2.14,13.64
25,2024-11-08 17:14:36.678852,80.41,32.97,13.66,14.38
25,2024-11-08 17:19:36.678852,71.5,30.31,46.82,14.38
25,2024-11-08 17:24:36.678852,96.97,33.82,83.47,14.02
25,2024-11-08 17:29:36.678852,79.36,34.14,58.31,12.16
25,2024-11-08 17:34:36.678852,96.28,30.07,53.66,13.37
25,2024-11-08 17:39:36.678852,102.39,32.43,81.0,12.59
25,2024-11-08 17:44:36.678852,83.29,31.66,95.14,14.36
25,2024-11-08 17:49:36.678852,109.79,31.24,23.27,13.0
25,2024-11-08 17:54:36.678852,107.88,30.78,32.69,14.13
25,2024-11-08 17:59:36.678852,106.84,31.22,42.52,13.05
25,2024-11-08 18:04:36.678852,97.25,31.57,21.96,13.89
25,2024-11-08 18:09:36.678852,100.42,32.42,99.19,12.0
25,2024-11-08 18:14:36.678852,98.32,31.54,86.12,12.99
25,2024-11-08 18:19:36.678852,85.77,30.04,80.47,13.49
25,2024-11-08 18:24:36.678852,108.85,33.12,15.25,12.42
25,2024-11-08 18:29:36.678852,84.56,34.04,33.23,14.3
25,2024-11-08 18:34:36.678852,72.9,30.74,5.87,12.05
25,2024-11-08 18:39:36.678852,97.3,31.79,81.72,12.16
25,2024-11-08 18:44:36.678852,82.59,32.03,65.19,14.14
25,2024-11-08 18:49:36.678852,74.93,33.36,82.43,13.63
25,2024-11-08 18:54:36.678852,72.57,31.9,86.72,12.76
25,2024-11-08 18:59:36.678852,71.8,34.92,38.09,14.3
25,2024-11-08 19:04:36.678852,79.89,31.64,41.89,14.31
25,2024-11-08 19:09:36.678852,84.39,32.44,19.3,12.18
25,2024-11-08 19:14:36.678852,72.38,32.92,21.85,13.64
25,2024-11-08 19:19:36.678852,101.82,32.77,33.91,13.57
25,2024-11-08 19:24:36.678852,83.81,30.22,45.3,14.43
25,2024-11-08 19:29:36.678852,100.81,32.16,92.01,13.01
